課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
"Power BI: Data Secure, Governance, and Workspace Management",N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-bi-data-secure-governance-and-workspace-management,2 modules,"Role-Based Access Control (RBAC), Interactive Data Visualization, Data Security, Dashboard, Data Cleansing, Data Transformation, Data Governance, Microsoft Power Platform, Data Analysis Expressions (DAX), Data Manipulation, Data Modeling, Power BI, Data Management",Power BI: Power Query Editor with Functions and Coloums | Power BI: Governance and Semantic Model Management,Whizlabs Instructor
Docker and Kubernetes for ASP.NET Development,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-docker-and-kubernetes-for-asp-net-development-gc239,10 modules,"Docker (Software), .NET Framework, Cloud-Native Computing, Nginx, Microsoft SQL Servers, Development Environment, YAML, Scalability, Application Deployment, ASP.NET",Introduction | Understanding Containers | Docker and .NET Projects | Docker Compose | Docker Compose and Networking | Publishing Custom Images | Docker Compose for Environments | Introducing Kubernetes | Using .NET Aspire | Conclusion,Packt - Course Instructors
Introduction to AWS Pentesting,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-to-aws-pentesting-zsoaq,4 modules,"Command-Line Interface, Identity and Access Management, Cloud Storage, Cyber Security Assessment, Penetration Testing, Vulnerability Assessments, Amazon S3, Amazon Elastic Compute Cloud, Amazon Web Services, Cloud Security, Application Security, AWS Identity and Access Management (IAM)",Basic Concepts | Tools | Flaws | CloudGoat,Packt - Course Instructors
Co-Production in Adaptive Environmental Management,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/co-production-in-adaptive-environmental-management,5 modules,"Environmental Resource Management, Strategic Leadership, Agile Project Management, Natural Resource Management, Innovation, Complex Problem Solving, Team Leadership, Leadership, Stakeholder Engagement, Sustainability Reporting, Strategic Partnership, Project Management, Team Motivation, Community Outreach",Module 1 Co-Production & Chesapeake | Module 2: Strategic Doing | Module 3: Agile Leader Skills | Module 4: Case Study on the Chesapeake | Final Assessment,"John Johnson, University of Maryland, College Park"
"Indexing, Performance Optimization & Functions in SQL Server",N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/indexing-performance-optimization-and-functions-in-microsoft-sql-server,4 modules,"Microsoft Copilot, Database Management, Database Design, SQL, Microsoft SQL Servers, Debugging, Artificial Intelligence, Stored Procedure, Continuous Monitoring, Performance Tuning",Module 1: Fundamentals of Indexing | Module 2: Performance Optimization | Module 3: Stored Procedures and User-Defined Functions | Module 4: Intelligent Performance Monitoring,
Azure CloudOps: Automating Infrastructure & Cost Control,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-cloudops-automating-infrastructure--cost-control,1 module,"Git (Version Control System), Process Optimization, Role-Based Access Control (RBAC), Continuous Integration, System Monitoring, DevOps, Microsoft Azure, User Provisioning, Infrastructure as Code (IaC), Cloud Infrastructure, Cloud Management, CI/CD, Automation, Continuous Deployment, Azure DevOps, Virtual Machines, Compliance Training, Cloud Computing",Azure CloudOps: Automating Infrastructure & Cost Control,"Renaldi Gondosubroto, Coursera Instructor Network"
Mastering AWS CDK - Coding Cloud Architectures,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-mastering-aws-cdk-coding-cloud-architectures-tlyuf,12 modules,"TypeScript, Amazon Elastic Compute Cloud, System Configuration, Infrastructure Security, Cloud Development, Development Environment, Amazon Web Services, Serverless Computing, Amazon S3, Network Administration, Cloud Applications, Restful API, Software Development, API Gateway, Cloud Infrastructure",Introduction | Development Environment Setup | AWS CDK - Getting Started - Launch Your First CDK Application | AWS CDK - Deep Dive - Key Concepts | [Hands-On 1] - Build a REST API with AWS CDK | Leveraging the Construct Library | [Hands-On 2] - Real World Example - S3 Thumbnail Creation with AWS CDK | [Hands-On 3] - Real World Example - Scheduled Event Creation with AWS CDK | [Hands-On 4] - Real World Example - EC2 Instance Creation with AWS CDK | [Hands-On 5] - Real World Example: Email Notification Service with AWS CDK | [Hands-On 6] - Real World Example: ALB Creation with AWS CDK | Next Steps,Packt - Course Instructors
Azure AI & ML: Optimize Language Models for AI Applications,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-ai-ml-optimize-language-models-for-ai-applications,2 modules,"Microsoft Azure, Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Performance Tuning, Continuous Monitoring, Prompt Engineering, Large Language Modeling, Applied Machine Learning, Data Pipelines, MLOps (Machine Learning Operations), Application Deployment",Azure AI Foundry: End-to-End Model Development & Optimization | Optimize model training with Azure Machine Learning,Whizlabs Instructor
Power Automate: Building and Managing Automated Workflows,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/power-automate-building-and-managing-automated-workflows,2 modules,"Application Lifecycle Management, Event-Driven Programming, Workflow Management, Robotic Process Automation, Document Management, Microsoft 365, Microsoft Power Automate/Flow, Process Analysis, Automation, Process Optimization, Business Process Management, Microsoft Copilot, Business Process Automation, Microsoft Power Platform",Power Automate | Power Automate Fundamentals: Building and Managing Flows,Whizlabs Instructor
Microsoft Sentinel Advanced Course - Secure Azure Like a Pro,N/A,N/A,Advanced · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-microsoft-sentinel-advanced-course-secure-azure-like-a-pro-rggbd,4 modules,"GitHub, Infrastructure as Code (IaC), Windows PowerShell, Microsoft Azure, Git (Version Control System), Automation, Security Information and Event Management (SIEM), DevSecOps, Continuous Integration, Infrastructure As A Service (IaaS), Azure DevOps, CI/CD, Continuous Deployment",Automate Microsoft Sentinel Integration with Code | Advanced Infrastructure as Code with Microsoft Sentinel | Mastering ARM Templates | Lower Cost in Azure for Security Operations,Packt - Course Instructors
Accelerate Terraform Development with GitHub Copilot and AI,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-accelerate-terraform-development-with-github-copilot-and-ai-hlcf8,8 modules,"Integrated Development Environments, Generative AI, Development Environment, Software Development Tools, Program Development, GitHub, Software Documentation, Microsoft Visual Studio, DevOps",Introduction | Introduction to HashiCorp Terraform | Setting Up Your Environment | Terraform Development | GitHub Copilot Chat | Using Copilot to Improve and Manage Our Code | Cleaning Up Your Environment! | Course Wrap-Up!,Packt - Course Instructors
Entity Framework Core - A Full Tour,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-entity-framework-core-a-full-tour-net-5-and-up-hqzlv,11 modules,"Databases, Data Modeling, Database Design, Performance Tuning, Query Languages, Data Migration, ASP.NET, Object-Relational Mapping, .NET Framework, C# (Programming Language), Microsoft Visual Studio, Relational Databases, Stored Procedure, SQL, Database Management, Development Environment","Introduction | Environment Setup | Getting Started with Entity Framework Core | Using Entity Framework Core to Query a Database | Using Entity Framework Core to Manipulate Data | Handling Database Changes and Migrations | Interacting With Related Records | Working With Raw SQL, Views and Stored Procedures | ASP.NET Core and EF Core | Additional Features and Considerations | Conclusion",Packt - Course Instructors
Azure ML: Explore & Configure the Machine Learning Workspace,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-ml-explore--configure-the-machine-learning-workspace,2 modules,"Data Management, Azure Synapse Analytics, Cloud Computing, MLOps (Machine Learning Operations), Machine Learning, Data Science, Statistics, Virtual Machines, Artificial Intelligence and Machine Learning (AI/ML), Statistical Modeling, Microsoft Azure",Azure Machine Learning Workspace: Essentials | Explore and Configure the Azure ML Workspace,Whizlabs Instructor
Prescriptive Analytics,N/A,N/A,Beginner · Course · 3 - 6 Months,https://www.coursera.org/learn/prescriptive-analytics-1,18 modules,"Business Modeling, Process Optimization, Analytical Skills, Network Model, Microsoft Excel, Data-Driven Decision-Making, Machine Learning, Predictive Modeling, Operations Research, Mathematical Modeling, Bayesian Statistics, Business Analytics",Welcome to Prescriptive Analytics | Linear Programming: Formulation | Linear Programming: Sensitivity AnalysisÂ | Weekly Summative Assessment: Linear Programming: Formulation and Sensitivity Analysis | Integer Programming: FormulationÂ Â | Integer Programming: Case StudiesÂ | Weekly Summative Assessment: Integer Programming: Formulation and Case Study | Network ModelsÂ | Business Applications of Mathematical Models | Weekly Summative Assessment: Network Models  and Business Applications of Mathematical Models | Non-Linear Optimization Models: Formulation and SolutionÂ | Non-Linear Programming Optimization Models in Excel: A Case StudyÂ | NaÃ¯ve Bayes Classification | k Nearest Neighbor Method | Weekly Summative Assessment: NaÃ¯ve Bayes Classification and k Nearest Neighbor Method | Decision Tree: Advanced ConceptÂ | Neural Network: Advanced ConceptÂ | Term-End Staff Graded Assignment,"Ashish Kaushal, O.P. Jindal Global University"
"Advanced Development, Deployment, and Cloud Integration",N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-advanced-development-deployment-and-cloud-integration-ojamw,6 modules,"Scalability, Web Servers, Data Validation, System Design and Implementation, User Interface (UI) Design, Application Deployment, Microsoft Azure, Debugging, Secure Coding, Cloud Applications, Application Servers, ASP.NET, Authentications, Software Architecture, Maintainability",Employee Leave Requests Module | Advanced Architecture Concepts | Advanced UI Concepts | Deploying to Internet Information Services | Deploying to Microsoft Azure | Conclusion,Packt - Course Instructors
Azure Data Storage Solutions,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/azure-data-storage-solutions,3 modules,"Data Security, Encryption, Data Integration, Databricks, Microsoft Azure, Data Storage, Scalability, Microsoft SQL Servers, Data Lakes, Real Time Data, NoSQL, Cloud Storage, .NET Framework, Azure Synapse Analytics",Azure Data Storage Solutions and Implementation | Azure Storage Accounts and Services | Azure Data Integration and Analytics Services,Whizlabs Instructor
JavaScript Data and Applications,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript-data-and-applications,4 modules,"Unit Testing, Data Transformation, Performance Tuning, Web Applications, Software Architecture, Debugging, Maintainability, Software Testing, Restful API, Test Driven Development (TDD), Real Time Data, Software Documentation, Application Programming Interface (API), Javascript, JSON, Data Validation",Modern JavaScript Essentials | Testing and Debugging | APIs and Data Fetching | Performance and Organization,
"Security, Maintenance & Integration with BI Tools",N/A,N/A,Beginner · Course,https://www.coursera.org/learn/security-maintenance-and-integration-with-bi-tools,,,,
"Software Testing, Deployment, and Maintenance Strategies",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/software-testing-deployment-and-maintenance-strategies,3 modules,"User Acceptance Testing (UAT), Release Management, Development Testing, Process Flow Diagrams, Test Case, Software Quality Assurance, Acceptance Testing, Test Planning, System Testing, Data Migration, Application Deployment, Software Testing, Quality Assurance, Regression Testing, Behavior-Driven Development, Functional Testing, Product Lifecycle Management, Systems Analysis, Test Driven Development (TDD), Prototyping","Testing Strategies and Practices | Deployment, Release, and Maintenance Strategies | Final Project, Final Exam, and Course Wrap-Up",IBM Skills Network Team
