課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
The Ultimate Hands-On Hadoop,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-ultimate-hands-on-hadoop-enniy,12 modules,"System Design and Implementation, Apache Spark, Apache Hadoop, Apache Hive, NoSQL, Data Processing, SQL, Apache Kafka, MongoDB, Scalability, Distributed Computing, Big Data, Real Time Data, Databases",Learning All the Buzzwords and Installing the Hortonworks Data Platform Sandbox | Using the Hadoop's Core: Hadoop Distributed File System (HDFS) and MapReduce | Programming Hadoop with Pig | Programming Hadoop with Spark | Using Relational Datastores with Hadoop | Using Non-Relational Data Stores with Hadoop | Querying Data Interactively | Managing Your Cluster | Feeding Data to Your Cluster | Analyzing Streams of Data | Designing Real-World Systems | Learning More,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Running Windows Containers on Compute Engine,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-running-windows-containers-on-compute-engine-t6w08,,"Virtual Machines, Cloud Computing, Remote Access Systems, Windows Servers, Cloud Infrastructure, Microsoft Windows, Microsoft SQL Servers, Docker (Software), Containerization",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Reconciling Account Data with Cloud Spanner Change Streams,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-reconciling-account-data-with-cloud-spanner-change-streams-boti7,,"Big Data, Reconciliation, Data Integration, Google Cloud Platform, Event Monitoring, Financial Data, Data Pipelines, Dataflow",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Data Analysis Using  Hadoop Tools,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-analysis-using-hadoop-tools,5 modules,"Data Manipulation, Apache Spark, Apache Hadoop, Data Transformation, Data Processing, Big Data, Scripting Languages, Query Languages, Data Management, NoSQL, SQL, Apache Hive",Course Introduction | Data Analysis Using Hive | Data Analysis Using Pig | Hadoop NoSQL Database HBase | Spark,"Karthik Shyamsunder, Johns Hopkins University",Starts Jul 19,Flexible schedule,Learn at your own pace
Microsoft Azure for ASP.NET Core,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-microsoft-azure-for-asp-net-core-whaoe,10 modules,".NET Framework, Windows PowerShell, Serverless Computing, Databases, Cloud Computing, Virtual Machines, Application Deployment, Cloud Storage, C# (Programming Language), ASP.NET, Cloud Services, Data Storage Technologies, OAuth, Microsoft Azure, Identity and Access Management, Authentications, Bash (Scripting Language)",Introduction to the Course | Get Started with Microsoft Azure | Provisioning and Using Azure Virtual Machines | Using Azure Web App and Azure SQL | Azure Databases (SQL and Cosmos DB) | Azure Storage (Blobs) | Azure Functions for Serverless Solutions | Microsoft Azure Active Directory | Microsoft Azure AD (B2C) | Conclusion,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Data Warehousing Essentials for Analytics and AI Support,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/data-warehousing-essentials-for-analytics-and-ai-support,4 modules,"Data Integrity, Database Architecture and Administration, Business Intelligence, Data Warehousing, Data-Driven Decision-Making, Database Design, Snowflake Schema, Databases, Data Analysis, Star Schema, SQL, Data Modeling, Analysis, Relational Databases",Database Concepts 1 | Database Concepts 2 | Data Warehouse Concepts 1 | Data Warehouse Concepts 2,"Venkat Krishnamurthy, Northeastern University",Starts Jul 19,,
Connected Sheets: Qwik Start,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-connected-sheets-qwik-start-mn6kl,,"Excel Formulas, Data Visualization, Google Sheets, Pivot Tables And Charts, Big Data, Real Time Data, SQL, Data Analysis, Network Analysis, Data Import/Export",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
The Oracle Database Performance Tuning Course,N/A,N/A,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-the-oracle-database-performance-tuning-course,,"Data Storage Technologies, Data Storage, Event Monitoring, Simulations",Fundamentals of Oracle Database Performance Tuning | Advanced Oracle Monitoring and Tuning Techniques | Comprehensive Tuning and Optimization for Oracle Databases,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Creating Derived Tables Using LookML,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-creating-derived-tables-using-lookml-iqssn,,"Exploratory Data Analysis, Looker (Software), SQL, Data Modeling, Database Design, Database Development, Data Visualization Software, Data Analysis",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Managing Databases - End to End Web Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/managing-databases---end-to-end-web-development,3 modules,"NoSQL, Database Design, API Design, Scalability, Restful API, MongoDB, Data Management, Secure Coding, Relational Databases, Authentications, SQL, Authorization (Computing), Database Management, Performance Tuning, Databases",Introduction to Databases | Database Management and Administration | Building and Consuming APIs,Board Infinity,Starts Jul 19,Flexible schedule,Learn at your own pace
"Hardware, Networking, and Databases",N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-hardware-networking-databases-armbp,3 modules,"Database Design, Databases, SQL, Hardware Troubleshooting, Computer Hardware, System Configuration, Information Technology, Peripheral Devices, Computer Networking, Relational Databases, Network Protocols, Wireless Networks, Network Routers",Computer Hardware | Networking | Databases,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Develop Code with Gemini in BigQuery,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-develop-code-with-gemini-in-bigquery-l6l2o,,"Big Data, Google Cloud Platform, SQL, Prompt Engineering, Generative AI Agents, Query Languages, Debugging",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Teradata: Building Analytics Systems,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/teradata-building-analytics-systems-course-3,4 modules,"Teradata SQL, Database Management, Natural Language Processing, Exploratory Data Analysis, Advanced Analytics, Data Cleansing, Text Mining, Data Integration, Data Quality, Statistical Analysis, Application Programming Interface (API), Data Analysis, JSON",Integrating More Data in Teradata | Data Exploration Functions | Path and Pattern Analysis | Text Analytics,Eric Grose,Starts Jul 19,Flexible schedule,Learn at your own pace
"CQRS, API Development, and Module Communication",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-cqrs-api-development-and-module-communication-0m1v3,10 modules,"PostgreSQL, Software Design Patterns, Middleware, Maintainability, .NET Framework, Application Programming Interface (API), Redis, Restful API, Scalability, Data Validation, Database Development, Software Architecture, Debugging",Application Use Case Development with CQRS and MediatR | Catalog Application Use Case Development with CQRS and MediatR | Develop Catalog API Endpoints Expose Minimal API Endpoints with Carter and REPR | Develop Cross-cutting Concerns for Catalog and Each Module in EShop Modules | Develop Basket Module with Vertical Slice Architecture and CQRS | Develop Basket Data-Infrastructure with EF Core Code First and PostgreSQL | Develop Basket Application Use Case Development with CQRS and MediatR | Develop Basket API Endpoints Exposing Minimal API Endpoints with Carter and REPR | Develop Distributed Caching with Redis in Basket Module | Sync Communications Between Modules with In-Process Method Calls (Public APIs),Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
"CQRS, API Development, and Module Communication",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-cqrs-api-development-and-module-communication-0m1v3,10 modules,"PostgreSQL, Software Design Patterns, Middleware, Maintainability, .NET Framework, Application Programming Interface (API), Redis, Restful API, Scalability, Data Validation, Database Development, Software Architecture, Debugging",Application Use Case Development with CQRS and MediatR | Catalog Application Use Case Development with CQRS and MediatR | Develop Catalog API Endpoints Expose Minimal API Endpoints with Carter and REPR | Develop Cross-cutting Concerns for Catalog and Each Module in EShop Modules | Develop Basket Module with Vertical Slice Architecture and CQRS | Develop Basket Data-Infrastructure with EF Core Code First and PostgreSQL | Develop Basket Application Use Case Development with CQRS and MediatR | Develop Basket API Endpoints Exposing Minimal API Endpoints with Carter and REPR | Develop Distributed Caching with Redis in Basket Module | Sync Communications Between Modules with In-Process Method Calls (Public APIs),Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Developing Solutions for Microsoft Azure (AZ-204),N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-developing-solutions-for-microsoft-azure-az-204-pgde7,13 modules,"Containerization, NoSQL, Cloud Applications, Serverless Computing, Application Performance Management, Application Programming Interface (API), Microsoft Azure, Cloud Computing, Application Deployment, Virtual Machines, Authentications, Active Directory, Cloud Storage, Redis, Key Management, Infrastructure As A Service (IaaS), Data Storage Technologies, Scalability, Cloud Development",Overview | Environment Setup - Git & Azure CLI | Create Azure App Service Web Apps | Implement Azure Functions | Develop Solutions that use Cosmos DB Storage | Develop Solutions that use Blob Storage | Implement User Authentication & Authorization | Implement Secure Cloud Solutions | Implement Caching for Solutions | Troubleshoot Solutions by Using Metrics & Log Data | Implement API Management | Develop Event-based Solutions | Develop Message-based Solutions,Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Analyze BigQuery Usage with Log Analytics,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-analyze-bigquery-usage-with-log-analytics-kms5s,,"Analytics, Data Visualization, Big Data, Google Cloud Platform, Data Warehousing, Cloud Platforms, SQL",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Proyecto final de ingenieros de bases de datos,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/database-engineer-capstone-es,4 modules,"Data Visualization Software, Databases, Stored Procedure, Database Management, SQL, Database Design, Git (Version Control System), Data Visualization, Data Modeling, MySQL, Tableau Software, MySQL Workbench, Database Application, Python Programming, Database Development","InformaciÃ³n del proyecto | Consultas, procedimientos y sentencias preparadas de bases de datos | Clientes y visualizaciÃ³n | EvaluaciÃ³n del proyecto",Taught by Meta Staff,Starts Jul 19,Flexible schedule,Learn at your own pace
Fundamentals of Oracle Database Performance Tuning,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-fundamentals-of-oracle-database-performance-tuning-vusi9,12 modules,"Event Monitoring, SQL, Database Management, System Monitoring, Oracle Databases, Operational Databases, Performance Tuning, Database Architecture and Administration","Introduction | Practice 1 - Preparing Practice Environment | Introduction to Oracle Database Performance Tuning | About Performance Tuning in IT Systems | Introduction to Oracle Database Performance Tuning Tools | Using Time Model | Using Instance Activity Statistics | Wait Events | Using AWR | Metrics, Event Histograms, and Server-Generated Alerts | Using Statspack | Using Automatic Database Diagnostic Monitor (ADDM)",Packt - Course Instructors,Starts Jul 19,Flexible schedule,Learn at your own pace
Serverless Data Processing with Dataflow: Develop Pipelines en Español,N/A,N/A,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/developing-pipelines-on-dataflow-es,10 modules,"Jupyter, Extract, Transform, Load, Data Processing, JSON, Dataflow, Application Programming Interface (API), Real Time Data, Google Cloud Platform, Analytics, Data Pipelines, SQL","IntroducciÃ³n | RevisiÃ³n de conceptos de Beam | Ventanas, marcas de agua y activadores | Fuentes y receptores | Esquemas | Estado y Temporizadores | PrÃ¡cticas Recomendadas | Dataflow SQL y DataFrames | Notebooks de Beam | Resumen","Google Cloud Training, Google Cloud, Qwiklabs Terms of Service",Starts Jul 19,Flexible schedule,Learn at your own pace
Consuming Customer Specific Datasets from Data Sharing Partners using BigQuery,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-consuming-customer-specific-datasets-from-data-sharing-parnter-mrnjj,,"Data Visualization, Data Sharing, Cloud Computing, Big Data, Cloud Security, Data Management, Data Access, Data Integration, Google Cloud Platform",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Cohere - An Introduction,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/cohere---an-introduction,3 modules,"Systems Integration, Generative AI, Application Development, Natural Language Processing, Internet Of Things, Artificial Intelligence, Performance Tuning, Big Data, Scalability, Analysis, Application Programming Interface (API)",Understanding Cohere | Developing with Cohere | Advanced Concepts and Integration,Board Infinity,Starts Jul 19,Flexible schedule,Learn at your own pace
